year,rubros,values
2008,energia,456.60999
2008,educacion,426.95001
2008,recursos_a_entidades_federativas,400.16
2008,seguridad_social,388.04999
2008,salud,291.45999
2008,costo_financiero_de_la_deuda,199.97
2009,energia,643.51001
2009,educacion,478.60001
2009,seguridad_social,437.14001
2009,recursos_a_entidades_federativas,430.17999
2009,salud,338.81
2009,costo_financiero_de_la_deuda,214.03999
2010,energia,624.98999
2010,seguridad_social,535.77002
2010,educacion,511.54001
2010,recursos_a_entidades_federativas,441.57999
2010,salud,355.91
2010,costo_financiero_de_la_deuda,232.91
2011,educacion,533.54999
2011,recursos_a_entidades_federativas,493.66
2011,"agropecuaria,_silvicultura,_pesca_y_caza",460.03
2011,seguridad_social,320.45999
2011,costo_financiero_de_la_deuda,239.84
2011,"asuntos_economicos,_comerciales_y_laborales_en_general",233.10001
2012,proteccion_social,773.59003
2012,combustibles_y_energia,743.13
2012,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",561.5
2012,educacion,539.56
2012,salud,422.54999
2012,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,227.86
2013,proteccion_social,863.52002
2013,combustibles_y_energia,794.88
2013,educacion,561.90997
2013,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",535.12
2013,salud,448.32999
2013,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,281.51999
2014,proteccion_social,1041.76
2014,combustibles_y_energia,884.60999
2014,educacion,623.45001
2014,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",577.64001
2014,salud,489.57001
2014,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,307.64999
2015,proteccion_social,1075.08
2015,combustibles_y_energia,920.91998
2015,educacion,677.60999
2015,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",607.13
2015,salud,515.5
2015,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,322.04001
2016,proteccion_social,1198.9399
2016,combustibles_y_energia,875.77002
2016,educacion,686.58002
2016,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",678.75
2016,salud,527.19
2016,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,357.35999
2017,proteccion_social,1357.53
2017,combustibles_y_energia,869.22998
2017,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",742.57001
2017,educacion,681.76001
2017,salud,539.97998
2017,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,416.32001
2018,proteccion_social,1472.66
2018,combustibles_y_energia,947.19
2018,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",811.92999
2018,educacion,710.29999
2018,salud,569.20001
2018,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,473.13
2019,proteccion_social,1694.92
2019,combustibles_y_energia,1110.79
2019,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",919.82001
2019,educacion,754.29999
2019,salud,602.39001
2019,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,542.96002
2020,proteccion_social,1876.54
2020,combustibles_y_energia,1217.62
2020,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",951.45001
2020,educacion,786.27002
2020,salud,640.10999
2020,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,538.34998
2021,proteccion_social,2079.98
2021,combustibles_y_energia,1218.45
2021,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",921.40002
2021,educacion,813.16998
2021,salud,670.34998
2021,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,541.09003
2022,proteccion_social,2380.3701
2022,combustibles_y_energia,1346.36
2022,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",1019.49
2022,educacion,859.57001
2022,salud,801.96002
2022,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,580.64001
2023,proteccion_social,2793.72
2023,combustibles_y_energia,1396.72
2023,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",1220.27
2023,educacion,945.01001
2023,salud,874.79999
2023,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,840.94
2024,proteccion_social,3262.0601
2024,combustibles_y_energia,1361.0601
2024,"transferencias,_participaciones_y_aportaciones_entre_diferentes_niveles_y_ordenes_de_gobierno",1262.79
2024,educacion,1032.62
2024,transacciones_de_la_deuda_publica_/_costo_financiero_de_la_deuda,1023.01
2024,salud,970.52002
